row_id,outlet,article_url,published,title,ai_flag,ai_rule,tarbell_byline,roster_id,source_id,source_url
DMITTECHN00598,MIT Technology Review,https://www.technologyreview.com/2026/04/16/1135179/anthropogenic-noise-hurting-animals/,2026-04-16,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00599,MIT Technology Review,https://www.technologyreview.com/2026/04/06/1135187/the-one-piece-of-data-that-could-actually-shed-light-on-your-job-and-ai/,2026-04-06,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00600,MIT Technology Review,https://www.technologyreview.com/2026/04/15/1135197/synthetic-mirror-life-microbes-kill-us-all/,2026-04-15,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00601,MIT Technology Review,https://www.technologyreview.com/2026/04/07/1135208/the-download-ai-impact-jobs-data-centres-space/,2026-04-07,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00602,MIT Technology Review,https://www.technologyreview.com/2026/04/16/1135216/making-ai-operational-in-constrained-public-sector-environments/,2026-04-16,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00603,MIT Technology Review,https://www.technologyreview.com/2026/04/20/1135222/red-wolves-colossal-biosciences-clones/,2026-04-20,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00604,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135231/digging-for-truth-north-pole-past-seabed/,2026-04-21,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00605,MIT Technology Review,https://www.technologyreview.com/2026/04/07/1135235/desalination-technology-water/,2026-04-07,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00606,MIT Technology Review,https://www.technologyreview.com/2026/04/16/1135245/measure-relationship-with-nature-index/,2026-04-16,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00607,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135252/stand-up-for-research-innovation-and-education-5/,2026-04-21,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00608,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135254/puzzle-corner-82/,2026-04-21,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00609,MIT Technology Review,https://www.technologyreview.com/2026/04/22/1135295/ai-needs-a-strong-data-fabric-to-deliver-business-value/,2026-04-22,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00610,MIT Technology Review,https://www.technologyreview.com/2026/04/14/1135298/coming-soon-10-things-that-matter-in-ai-right-now/,2026-04-14,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00611,MIT Technology Review,https://www.technologyreview.com/2026/04/08/1135398/mustafa-suleyman-ai-future/,2026-04-08,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00612,MIT Technology Review,https://www.technologyreview.com/2026/04/08/1135405/the-download-water-threats-iran-ais-impact-on-entrepreneurs-make/,2026-04-08,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00613,MIT Technology Review,https://www.technologyreview.com/2026/04/17/1135408/book-review-stewart-brand-fixing-everything-maintenance/,2026-04-17,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00614,MIT Technology Review,https://www.technologyreview.com/2026/04/17/1135416/how-robots-learn-brief-contemporary-history/,2026-04-17,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00615,MIT Technology Review,https://www.technologyreview.com/2026/04/22/1135423/3-things-michelle-kim/,2026-04-22,,no,,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00616,MIT Technology Review,https://www.technologyreview.com/2026/04/22/1135430/california-town-scheme-get-rid-geese/,2026-04-22,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00617,MIT Technology Review,https://www.technologyreview.com/2026/04/22/1135440/editors-letter-may-2026/,2026-04-22,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00618,MIT Technology Review,https://www.technologyreview.com/2026/04/22/1135449/los-angeles-subway-going-underground/,2026-04-22,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00619,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135486/roundtables-unveiling-the-10-things-that-matter-in-ai-right-now/,2026-04-21,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00620,MIT Technology Review,https://www.technologyreview.com/2026/04/09/1135495/desalination-technology-numbers/,2026-04-09,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00621,MIT Technology Review,https://www.technologyreview.com/2026/04/09/1135514/the-download-astroturf-wars-exponential-ai-growth-desalination-numbers/,2026-04-09,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00622,MIT Technology Review,https://www.technologyreview.com/2026/04/15/1135530/building-trust-in-the-ai-era-with-privacy-led-ux/,2026-04-15,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00623,MIT Technology Review,https://www.technologyreview.com/2026/04/16/1135554/treating-enterprise-ai-as-an-operating-layer/,2026-04-16,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00624,MIT Technology Review,https://www.technologyreview.com/2026/04/10/1135618/the-download-jeff-vandermeer-short-story-and-ai-models-too-danger-to-release/,2026-04-10,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00625,MIT Technology Review,https://www.technologyreview.com/2026/04/10/1135631/whats-in-a-name-modernas-vaccine-vs-therapy-dilemma/,2026-04-10,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00626,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135643/10-ai-artificial-intelligence-trends-technologies-research-2026/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00627,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135645/llm-large-language-models-ai/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00628,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135647/supercharged-scams-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00629,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135650/world-models-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00630,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135652/weaponized-deepfakes-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00631,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135654/agent-orchestration-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00632,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135656/humanoid-data-robot-training-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00633,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135658/china-open-source-models-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00634,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135663/artificial-scientists-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00635,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135665/resistance-ai-artificial-intelligence-backlash-protests/,2026-04-21,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00636,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135667/new-war-room-military-ai-artificial-intelligence/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00637,MIT Technology Review,https://www.technologyreview.com/2026/04/13/1135675/want-to-understand-the-current-state-of-ai-check-out-these-charts/,2026-04-13,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00638,MIT Technology Review,https://www.technologyreview.com/2026/04/13/1135707/the-download-how-humans-make-decisions-and-modernas-vaccine-word-games/,2026-04-13,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00639,MIT Technology Review,https://www.technologyreview.com/2026/04/13/1135720/why-opinion-on-ai-is-so-divided/,2026-04-13,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00640,MIT Technology Review,https://www.technologyreview.com/2026/04/14/1135847/the-download-state-of-ai-drones-protecting-bears/,2026-04-14,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00641,MIT Technology Review,https://www.technologyreview.com/2026/04/14/1135848/nasa-nuclear-powered-spacecraft/,2026-04-14,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00642,MIT Technology Review,https://www.technologyreview.com/2026/04/15/1135898/cyberscammers-bypassing-bank-telegram/,2026-04-15,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00643,MIT Technology Review,https://www.technologyreview.com/2026/04/15/1135904/the-download-nasa-nuclear-powered-spacecraft-10-things-that-matter-in-ai-right-now/,2026-04-15,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00644,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135919/ai-surveillance-privacy-llms-bulk-data/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00645,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1135921/ai-malaise-artificial-intelligence-public-sentiment/,2026-04-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00646,MIT Technology Review,https://www.technologyreview.com/2026/04/16/1135928/carbon-removal-microsoft/,2026-04-16,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00647,MIT Technology Review,https://www.technologyreview.com/2026/04/16/1136029/humans-in-the-loop-ai-war-illusion/,2026-04-16,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00648,MIT Technology Review,https://www.technologyreview.com/2026/04/16/1136034/the-download-cyberscammers-banking-bypasses-microsoft-carbon-removal-troubles/,2026-04-16,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00649,MIT Technology Review,https://www.technologyreview.com/2026/04/17/1136112/the-download-inner-neanderthal-ai-war-human-in-the-loop/,2026-04-17,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00650,MIT Technology Review,https://www.technologyreview.com/2026/04/17/1136121/pie-day-links/,2026-04-17,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00651,MIT Technology Review,https://www.technologyreview.com/2026/04/20/1136149/chinese-tech-workers-ai-colleagues/,2026-04-20,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00652,MIT Technology Review,https://www.technologyreview.com/2026/04/20/1136154/the-download-murderous-mirror-bacteria-chinese-workers-fight-ai-agents/,2026-04-20,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00653,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1136158/building-agent-first-governance-and-security/,2026-04-21,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00654,MIT Technology Review,https://www.technologyreview.com/2026/04/21/1136246/the-download-human-noise-la-subway-upgrade/,2026-04-21,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00655,MIT Technology Review,https://www.technologyreview.com/2026/04/22/1136310/the-download-10-things-that-matter-in-ai-right-now/,2026-04-22,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00656,MIT Technology Review,https://www.technologyreview.com/2026/04/27/1136322/rebuilding-the-data-stack-for-ai/,2026-04-27,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00657,MIT Technology Review,https://www.technologyreview.com/2026/04/23/1136329/fusion-power-cost/,2026-04-23,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00658,MIT Technology Review,https://www.technologyreview.com/2026/04/23/1136346/the-download-introducing-nature-issue/,2026-04-23,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00659,MIT Technology Review,https://www.technologyreview.com/2026/04/24/1136352/health-care-ai-dont-know-actually-helps-patients/,2026-04-24,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00660,MIT Technology Review,https://www.technologyreview.com/2026/04/24/1136400/the-download-supercharged-scams-questionable-ai-healthcare/,2026-04-24,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00661,MIT Technology Review,https://www.technologyreview.com/2026/05/11/1136406/innovation-abounds-in-device-charging/,2026-05-11,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00662,MIT Technology Review,https://www.technologyreview.com/2026/04/24/1136422/why-deepseeks-v4-matters/,2026-04-24,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00663,MIT Technology Review,https://www.technologyreview.com/2026/04/27/1136438/the-download-deepseek-v4-ai-world-models/,2026-04-27,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00664,MIT Technology Review,https://www.technologyreview.com/2026/04/27/1136456/the-missing-step-between-hype-and-profit/,2026-04-27,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00665,MIT Technology Review,https://www.technologyreview.com/2026/04/27/1136466/elon-musk-and-sam-altman-are-going-to-court-over-openais-future/,2026-04-27,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00666,MIT Technology Review,https://www.technologyreview.com/2026/04/28/1136479/the-download-musk-altman-openai-trial-ai-profit-problem/,2026-04-28,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00667,MIT Technology Review,https://www.technologyreview.com/2026/04/29/1136659/plan-nuclear-waste/,2026-04-29,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00668,MIT Technology Review,https://www.technologyreview.com/2026/04/29/1136666/the-download-nuclear-waste-orchestrated-ai-agents/,2026-04-29,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00669,MIT Technology Review,https://www.technologyreview.com/2026/04/30/1136684/exclusive-ebook-inside-the-stealthy-startup-that-pitched-brainless-human-clones/,2026-04-30,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00670,MIT Technology Review,https://www.technologyreview.com/2026/04/30/1136713/the-download-north-pole-future-humanoid-data/,2026-04-30,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00671,MIT Technology Review,https://www.technologyreview.com/2026/04/30/1136721/this-startups-new-mechanistic-interpretability-tool-lets-you-debug-llms/,2026-04-30,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00672,MIT Technology Review,https://www.technologyreview.com/2026/05/01/1136722/mass-firing-trump-fresh-blow-american-science-nsf-nsb/,2026-05-01,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00673,MIT Technology Review,https://www.technologyreview.com/2026/05/01/1136734/inexpensive-seafloor-hopping-submersibles-could-stoke-deep-sea-science-and-mining/,2026-05-01,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00674,MIT Technology Review,https://www.technologyreview.com/2026/05/01/1136739/a-new-t-mobile-network-for-christians-aims-to-block-porn-and-gender-related-content/,2026-05-01,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
